position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
1808,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",yeLMwNfr71Y,2022-04-14T08:30:15Z,"2022-04-14 08:30:15","HAMZO 500 FT. PA SPORTS - ECHT | REACTION","HAMZO 500 FT. PA SPORTS - ECHT: https://www.youtube.com/watch?v=JFDgE2IO6q4 JAY JIGGY auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO RAPPEN lernen im GRÖßTEN DEUTSCHRAP-TUTORIAL: https://rap-tutorial.de/kaufen/ JAY JIGGY auf Twitch: https://www.twitch.tv/jayzumjiggy JAY JIGGY auf AppleMusic: https://music.apple.com/us/artist/jay-jiggy/583454523 JIGGY REACTION 2022 Playlist: https://youtube.com/playlist?list=PL8060NNNgBIfw27junn3agBTc7_gHTHEy JAY JIGGY auf Instagram: https://www.instagram.com/jay.jiggy/ HAMZO 500 FT. PA SPORTS - ECHT | REACTION","jay jiggy,hamzo,hamzo reaction,hamzo 500,pa sports,pa sports reaction,hamzo pa sports,hamzo pa sports reaction,hamzo 500 pa sports,hamzo 500 pa sports reaction,HAMZO 500 FT. PA SPORTS - ECHT | REACTION,hamzo 500 pa sports echt,echt,echt reaction,hamzo 500 pa sports echt reaction,jiggy reaction 2022,life is pain,hamzo 500 echt,pa sports echt,hamzo 500 echt reaction,jay jiggy pa sports,jay jiggy hamzo 500",10,Music,"Hip_hop_music,Music",PT11M42S,702,2d,hd,false,de,de,https://i.ytimg.com/vi/yeLMwNfr71Y/maxresdefault.jpg,1,,,,14004,727,,0,58
1809,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",-oINe2C0ZeA,2022-04-13T09:03:31Z,"2022-04-13 09:03:31","Money Boy Ft. Hell Rell - Fake Hittas | REACTION","Money Boy Ft. Hell Rell - Fake Hittas: https://www.youtube.com/watch?v=SqotIN1QGto JAY JIGGY auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO RAPPEN lernen im GRÖßTEN DEUTSCHRAP-TUTORIAL: https://rap-tutorial.de/kaufen/ JAY JIGGY auf Twitch: https://www.twitch.tv/jayzumjiggy JAY JIGGY auf AppleMusic: https://music.apple.com/us/artist/jay-jiggy/583454523 JIGGY REACTION 2022 Playlist: https://youtube.com/playlist?list=PL8060NNNgBIfw27junn3agBTc7_gHTHEy JAY JIGGY auf Instagram: https://www.instagram.com/jay.jiggy/ Money Boy Ft. Hell Rell - Fake Hittas | REACTION","ysl know plug,money boy,glo up dinero gang,ysl know plug reaction,hell rell,fake hittas,fake hittas reaction,money boy reaction,hell rell reaction,jay jiggy,jay jiggy money boy,jay jiggy money boy reaction,Money Boy Ft. Hell Rell - Fake Hittas | REACTION,money boy hell rell,money boy hell rell reaction,jiggy reaction 2022",10,Music,"Hip_hop_music,Music",PT10M45S,645,2d,hd,false,de,de,https://i.ytimg.com/vi/-oINe2C0ZeA/maxresdefault.jpg,,,,,31050,1456,,0,83
1810,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",buPbtv_YJf8,2022-04-10T07:32:29Z,"2022-04-10 07:32:29","Sun Diego x Mama – Flieg (Uletaj) | REACTION","Sun Diego x Mama – Flieg (Uletaj): https://www.youtube.com/watch?v=dz0Vwo4GlqQ JAY JIGGY auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO RAPPEN lernen im GRÖßTEN DEUTSCHRAP-TUTORIAL: https://rap-tutorial.de/kaufen/ JAY JIGGY auf Twitch: https://www.twitch.tv/jayzumjiggy JAY JIGGY auf AppleMusic: https://music.apple.com/us/artist/jay-jiggy/583454523 JIGGY REACTION 2022 Playlist: https://youtube.com/playlist?list=PL8060NNNgBIfw27junn3agBTc7_gHTHEy JAY JIGGY auf Instagram: https://www.instagram.com/jay.jiggy/ Sun Diego x Mama – Flieg (Uletaj) | REACTION","sun diego,sun diego reaction,sun diego flieg,sun diego mama flieg,sun diego reaktion,flieg reaction,sun diego mama,sun diego flieg reaction,flieg reaktion,sun diego uletaj,reaction auf sun diego,sun diego neues album,flieg sun diego,r.i.p baba nina,sun diego rostov on don,reaction auf flieg,sun diego la familia,sun diego mama flieg uletaj,yellow bar mitzvah,sun diego ehrenmann,rostov on don,spongebozz acab,Sun Diego x Mama – Flieg (Uletaj) | REACTION",10,Music,"Hip_hop_music,Music,Pop_music",PT21M39S,1299,2d,hd,false,de,de,https://i.ytimg.com/vi/buPbtv_YJf8/maxresdefault.jpg,,,,,42353,2757,,0,304
1811,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",ne8duUgRYKs,2022-04-09T09:11:18Z,"2022-04-09 09:11:18","MAJOE - MR. MAJOE 2 | REACTION","MAJOE - MR. MAJOE 2: https://www.youtube.com/watch?v=Arv_vI8li1c JAY JIGGY auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO RAPPEN lernen im GRÖßTEN DEUTSCHRAP-TUTORIAL: https://rap-tutorial.de/kaufen/ JAY JIGGY auf Twitch: https://www.twitch.tv/jayzumjiggy JAY JIGGY auf AppleMusic: https://music.apple.com/us/artist/jay-jiggy/583454523 JIGGY REACTION 2022 Playlist: https://youtube.com/playlist?list=PL8060NNNgBIfw27junn3agBTc7_gHTHEy JAY JIGGY auf Instagram: https://www.instagram.com/jay.jiggy/ MAJOE - MR. MAJOE 2 | REACTION","majoe,mr majoe,MAJOE - MR. MAJOE 2 | REACTION,mr. majoe,banger musik,jay jiggy,jiggy reaction 2022,mr. majoe reaction,majoe reaction,banger channel,banger musik majoe,mr. majoe 2,mr majoe 2,jay jiggy mr. majoe 2,jay jiggy mr majoe 2,jay jiggy majoe,jay jiggy majoe reaction,banger musik films,breiter als der türsteher",10,Music,"Hip_hop_music,Music",PT15M22S,922,2d,hd,false,de,de,https://i.ytimg.com/vi/ne8duUgRYKs/maxresdefault.jpg,1,,,,34809,1767,,0,81
1812,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",X938ZeHsqYU,2022-04-08T08:39:40Z,"2022-04-08 08:39:40","Asche ft. Juri - Ostblock Mentality | REACTION","Asche ft. Juri - Ostblock Mentality: https://www.youtube.com/watch?v=wJQe4FVh-pY JAY JIGGY auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO RAPPEN lernen im GRÖßTEN DEUTSCHRAP-TUTORIAL: https://rap-tutorial.de/kaufen/ JAY JIGGY auf Twitch: https://www.twitch.tv/jayzumjiggy JAY JIGGY auf AppleMusic: https://music.apple.com/us/artist/jay-jiggy/583454523 JIGGY REACTION 2022 Playlist: https://youtube.com/playlist?list=PL8060NNNgBIfw27junn3agBTc7_gHTHEy JAY JIGGY auf Instagram: https://www.instagram.com/jay.jiggy/ Asche ft. Juri - Ostblock Mentality | REACTION","jay jiggy,asche,juri,asche reaction,ostblock mentality,ostblock mentality reaction,jay jiggy asche,jay jiggy juri,asche juri ostblock mentality,juri ostblock mentality,asche juri ostblock mentality reaction,asche juri reaction,asche ostblock mentality,asche juri,jay jiggy reaction,reaction auf asche juri ostblock mentality,asche juri drama reaction,jay jiggy ostblock mentality,jiggy reaction 2022",10,Music,"Hip_hop_music,Music",PT14M16S,856,2d,hd,false,de,de,https://i.ytimg.com/vi/X938ZeHsqYU/maxresdefault.jpg,,,,,23092,1403,,0,120
1813,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",eFqfh0uecGI,2022-04-07T12:24:01Z,"2022-04-07 12:24:01","NEO UNLEASHED - 2LVL UP | REACTION","NEO UNLEASHED - 2LVL UP: https://www.youtube.com/watch?v=OSXwoW20msY JAY JIGGY auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO RAPPEN lernen im GRÖßTEN DEUTSCHRAP-TUTORIAL: https://rap-tutorial.de/kaufen/ JAY JIGGY auf Twitch: https://www.twitch.tv/jayzumjiggy JAY JIGGY auf AppleMusic: https://music.apple.com/us/artist/jay-jiggy/583454523 JIGGY REACTION 2022 Playlist: https://youtube.com/playlist?list=PL8060NNNgBIfw27junn3agBTc7_gHTHEy JAY JIGGY auf Instagram: https://www.instagram.com/jay.jiggy/ NEO UNLEASHED - 2LVL UP | REACTION","jay jiggy,neo,neo unleashed,2lvl up,neo 2lvl up,neo unleashed 2lvl up,neo unleashed reaction,jay jiggy reaction,neo unleashed jay jiggy,jay jiggy neo,jay jiggy neo unleashed,neo unleashed reaction jay jiggy,jiggy reaction 2022,unleashed,lvl up,2 level up,fewtile,neo reaction,jay jiggy neo reaction,neo unleashed level up,neo unleashed wav3,neo 2 lvl up fast,neo unleashed wav3 reaction",10,Music,"Hip_hop_music,Music",PT14M22S,862,2d,hd,false,de,de,https://i.ytimg.com/vi/eFqfh0uecGI/maxresdefault.jpg,1,,,,37590,2110,,0,104
1814,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",vwa3rYGBn_A,2022-04-07T08:34:27Z,"2022-04-07 08:34:27","Die schlechtesten Deutschrap-Lines - Vol. 22 (JBB Edition) | REACTION","Die schlechtesten Deutschrap-Lines - Vol. 22 (JBB Edition): https://www.youtube.com/watch?v=Xks2awjRZxo JAY JIGGY auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO RAPPEN lernen im GRÖßTEN DEUTSCHRAP-TUTORIAL: https://rap-tutorial.de/kaufen/ JAY JIGGY auf Twitch: https://www.twitch.tv/jayzumjiggy JAY JIGGY auf AppleMusic: https://music.apple.com/us/artist/jay-jiggy/583454523 JIGGY REACTION 2022 Playlist: https://youtube.com/playlist?list=PL8060NNNgBIfw27junn3agBTc7_gHTHEy JAY JIGGY auf Instagram: https://www.instagram.com/jay.jiggy/ Die schlechtesten Deutschrap-Lines - Vol. 22 (JBB Edition) | REACTION","jay jiggy,bossxplosive,boss xplosive,boss xplosive reaction,bossxplosive schlechteste lines,bossxplosive schlechte lines,jay jiggy boss explosive,jbb,bossxplosive jbb,jay jiggy bossxplosive reaction,Die schlechtesten Deutschrap-Lines - Vol. 22 (JBB Edition) | REACTION,jiggy reaction 2022,jay jiggy reaction,schlechte lines jbb,schlechtesten deutschrap lines,schlechteste deutschrap lines reaction",10,Music,"Hip_hop_music,Music",PT19M31S,1171,2d,hd,false,de,de,https://i.ytimg.com/vi/vwa3rYGBn_A/maxresdefault.jpg,1,,,,127611,5634,,0,189
1815,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",pDFrPvGX81M,2022-04-06T08:30:05Z,"2022-04-06 08:30:05","FRAUENARZT x SIDO - T-SHIRT & JEANS 2.0 | REACTION","FRAUENARZT x SIDO - T-SHIRT & JEANS 2.0: https://www.youtube.com/watch?v=0vNG3vPvHbw JAY JIGGY auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO RAPPEN lernen im GRÖßTEN DEUTSCHRAP-TUTORIAL: https://rap-tutorial.de/kaufen/ JAY JIGGY auf Twitch: https://www.twitch.tv/jayzumjiggy JAY JIGGY auf AppleMusic: https://music.apple.com/us/artist/jay-jiggy/583454523 JIGGY REACTION 2022 Playlist: https://youtube.com/playlist?list=PL8060NNNgBIfw27junn3agBTc7_gHTHEy JAY JIGGY auf Instagram: https://www.instagram.com/jay.jiggy/ FRAUENARZT x SIDO - T-SHIRT & JEANS 2.0 | REACTION","jay jiggy,frauenarzt,sido t shirt und jeans,t shirt und jeans,frauenarzt sido,jiggy reaction 2022,t shirt and jeans,t shirt und jeans frauenarzt,FRAUENARZT x SIDO - T-SHIRT & JEANS 2.0 | REACTION,frauenarzt x sido,shirt und jeans frauenarzt,sido reaction,frauenarzt reaction,sido x frauenarzt reaction,t-shirt & jeans reaction,shirt und jeans reaction,jay jiggy frauenarzt,jay jiggy sido,sido shirt und jeans reaction,frauenarzt shirt und jeans reaction",10,Music,"Hip_hop_music,Music",PT19M7S,1147,2d,hd,false,de,de,https://i.ytimg.com/vi/pDFrPvGX81M/maxresdefault.jpg,1,,,,47351,2004,,0,148
1816,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",JRkrb71hL34,2022-04-05T08:39:15Z,"2022-04-05 08:39:15","SpongeBOZZ, Gio, Der Asiate, GReeeN, Johnny Diggson, Deamon – Legenden | REACTION","SpongeBOZZ, Gio, Der Asiate, GReeeN, Johnny Diggson, Deamon – Legenden: https://www.youtube.com/watch?v=ftMe1uQZpOc JAY JIGGY auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO RAPPEN lernen im GRÖßTEN DEUTSCHRAP-TUTORIAL: https://rap-tutorial.de/kaufen/ JAY JIGGY auf Twitch: https://www.twitch.tv/jayzumjiggy JAY JIGGY auf AppleMusic: https://music.apple.com/us/artist/jay-jiggy/583454523 JIGGY REACTION 2022 Playlist: https://youtube.com/playlist?list=PL8060NNNgBIfw27junn3agBTc7_gHTHEy JAY JIGGY auf Instagram: https://www.instagram.com/jay.jiggy/ SpongeBOZZ, Gio, Der Asiate, GReeeN, Johnny Diggson, Deamon – Legenden | REACTION","jay jiggy,spongebozz,spongebozz reaction,legenden,legenden reation,spongebozz legenden,legenden reaction,der asiate,sun diego,johnny diggson,spongebozz legenden reaction,legenden spongebozz reaction,legenden spongebozz,spongebozz jbb legenden,der asiate legenden reaction,greeen legenden reaction,jay jiggy spongebozz,deamon,greeen,gio,gio reaction,greeen reaction,deamon reaction,jiggy reaction 2022,jay jiggy reagiert auf spongebozz",10,Music,"Hip_hop_music,Music,Pop_music",PT32M56S,1976,2d,hd,false,de,de,https://i.ytimg.com/vi/JRkrb71hL34/maxresdefault.jpg,,,,,180495,8690,,0,459
1817,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",-o0K_qy5AO0,2022-04-04T11:04:12Z,"2022-04-04 11:04:12","Raportagen - Vogelperspektive | REACTION","Raportagen - Vogelperspektive: https://www.youtube.com/watch?v=kBymX2pIINM JAY JIGGY auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO RAPPEN lernen im GRÖßTEN DEUTSCHRAP-TUTORIAL: https://rap-tutorial.de/kaufen/ JAY JIGGY auf Twitch: https://www.twitch.tv/jayzumjiggy JAY JIGGY auf AppleMusic: https://music.apple.com/us/artist/jay-jiggy/583454523 JIGGY REACTION 2022 Playlist: https://youtube.com/playlist?list=PL8060NNNgBIfw27junn3agBTc7_gHTHEy JAY JIGGY auf Instagram: https://www.instagram.com/jay.jiggy/ Raportagen - Vogelperspektive | REACTION","jay jiggy,raportagen,vogelperspektive,raportagen reaction,raportagen jay jiggy,vogelperspektive reaction,jay jiggy vogelperspektive,raportagen - vogelperspektive (official video),Raportagen - Vogelperspektive | REACTION,jay jiggy vogelperspektive reaction,raportagen tracks,jay jiggy reagiert auf,jay jiggy reagiert auf raportagen,jiggy reaction 2022",10,Music,"Hip_hop_music,Music",PT17M3S,1023,2d,hd,false,de,de,https://i.ytimg.com/vi/-o0K_qy5AO0/maxresdefault.jpg,1,,,,32546,1838,,0,108
1818,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",__ixxbTEN-c,2022-04-03T09:42:11Z,"2022-04-03 09:42:11","REALTALK über mentale Gesundheit & ADHS","mehr REALTALK-Videos: JAY JIGGY REALTALK Playlist: https://youtube.com/playlist?list=PL8060NNNgBIeLeVhydH8OrlQknCJz6veB JAY JIGGY auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO RAPPEN lernen im GRÖßTEN DEUTSCHRAP-TUTORIAL: https://rap-tutorial.de/kaufen/ JAY JIGGY auf Twitch: https://www.twitch.tv/jayzumjiggy JAY JIGGY auf Instagram: https://www.instagram.com/jay.jiggy/ JAY JIGGY auf AppleMusic: https://music.apple.com/us/artist/jay-jiggy/583454523 JIGGY REACTION 2022 Playlist: https://youtube.com/playlist?list=PL8060NNNgBIfw27junn3agBTc7_gHTHEy","jay jiggy,jiggy,jay jiggy reaction,jay jiggy realtalk,jay jiggy adhs,jay jiggy psychiatrie,jay jiggy twitch,jay jiggy livestream,jay jiggy mental health,jay jiggy mentale gesundheit,adhs erwachsene,psychische gesundheit,REALTALK über ADHS & mentale Gesundheit,mein leben mit adhs,adhs bei erwachsenen,adhs symptome",10,Music,Music,PT18M3S,1083,2d,hd,false,de,de,https://i.ytimg.com/vi/__ixxbTEN-c/maxresdefault.jpg,1,,,,17770,1797,,0,202
1819,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",gJXsIZRcwHc,2022-04-02T16:15:28Z,"2022-04-02 16:15:28","NGEE x KOLJA GOLDSTEIN - VON DA WO ICH KOMME | REACTION","NGEE x KOLJA GOLDSTEIN - VON DA WO ICH KOMME: https://www.youtube.com/watch?v=O_6eJtSkg9M JAY JIGGY auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO RAPPEN lernen im GRÖßTEN DEUTSCHRAP-TUTORIAL: https://rap-tutorial.de/kaufen/ JAY JIGGY auf Twitch: https://www.twitch.tv/jayzumjiggy JAY JIGGY auf AppleMusic: https://music.apple.com/us/artist/jay-jiggy/583454523 JIGGY REACTION 2022 Playlist: https://youtube.com/playlist?list=PL8060NNNgBIfw27junn3agBTc7_gHTHEy JAY JIGGY auf Instagram: https://www.instagram.com/jay.jiggy/ NGEE x KOLJA GOLDSTEIN - VON DA WO ICH KOMME | REACTION","jay jiggy,ngee,kolja,kolja goldstein,ngee reaction,kolja reaction,kolja goldstein reaction,von da wo ich komme,von da wo ich komme reaction,ngee kolja goldstein,ngee x kolja goldstein,ngee kolja goldstein reaction,ngee kolja goldstein von da wo ich komme,kolja goldstein ngee,jiggy reaction 2022,jay jiggy ngee,jay jiggy kolja,jay jiggy kolja goldstein",10,Music,"Hip_hop_music,Music",PT15M34S,934,2d,hd,false,de,de,https://i.ytimg.com/vi/gJXsIZRcwHc/maxresdefault.jpg,1,,,,40522,1609,,0,89
1820,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",ANKYrdM5I6o,2022-04-01T08:53:16Z,"2022-04-01 08:53:16","Champions Leak - Summer Cem´s Scorpion Bars (Vol. 1) | REACTION","Champions Leak - Summer Cem´s Scorpion Bars (Vol. 1): https://www.youtube.com/watch?v=P1SHRMtBeMw JAY JIGGY auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO RAPPEN lernen im GRÖßTEN DEUTSCHRAP-TUTORIAL: https://rap-tutorial.de/kaufen/ JAY JIGGY auf Twitch: https://www.twitch.tv/jayzumjiggy JAY JIGGY auf AppleMusic: https://music.apple.com/us/artist/jay-jiggy/583454523 JIGGY REACTION 2022 Playlist: https://youtube.com/playlist?list=PL8060NNNgBIfw27junn3agBTc7_gHTHEy JAY JIGGY auf Instagram: https://www.instagram.com/jay.jiggy/ Champions Leak - Summer Cem´s Scorpion Bars (Vol. 1) | REACTION","jay jiggy,champions leak,champions leak summer cem,champions leak vol 1,Champions Leak - Summer Cem´s Scorpion Bars (Vol. 1) | REACTION,champions leak reaction,jay jiggy champions leak,summer cem,billa joe,reezy,scorpion gang,scorpion bars,scorpion bars reaction,summer cem scorpion bars,summer cems scorpion bars,kozikoza",10,Music,"Hip_hop_music,Music",PT22M15S,1335,2d,hd,false,de,de,https://i.ytimg.com/vi/ANKYrdM5I6o/maxresdefault.jpg,1,,,,71001,2385,,0,79
1821,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",P4TASnzxad4,2022-03-31T09:47:00Z,"2022-03-31 09:47:00","AK AusserKontrolle - Badboy | REACTION","AK AusserKontrolle - Badboy: https://www.youtube.com/watch?v=RsItGjGnPZ8 JAY JIGGY auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO RAPPEN lernen im GRÖßTEN DEUTSCHRAP-TUTORIAL: https://rap-tutorial.de/kaufen/ JAY JIGGY auf Twitch: https://www.twitch.tv/jayzumjiggy JAY JIGGY auf AppleMusic: https://music.apple.com/us/artist/jay-jiggy/583454523 JIGGY REACTION 2022 Playlist: https://youtube.com/playlist?list=PL8060NNNgBIfw27junn3agBTc7_gHTHEy JAY JIGGY auf Instagram: https://www.instagram.com/jay.jiggy/ AK AusserKontrolle - Badboy | REACTION","jay jiggy,ak,ak ausserkontrolle,badboy,ak badboy,ak ausserkontrolle reaction,ak reaction,badboy reaction,ak badboy reaction,ak ausserkontrolle badboy reaction,jay jiggy ak,jay jiggy ak ausserkontrolle,sonus 030,yungmoji,dexer030,AK AusserKontrolle - Badboy | REACTION,jay jiggy badboy,jay jiggy badboy reaction,jiggy reaction 2022",10,Music,"Hip_hop_music,Music",PT13M53S,833,2d,hd,false,de,de,https://i.ytimg.com/vi/P4TASnzxad4/maxresdefault.jpg,1,,,,25289,1042,,0,91
1822,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",BZmC6oRAsXE,2022-03-30T08:34:51Z,"2022-03-30 08:34:51","Alligatoah - Eff Rock'n'Roll | REACTION","Originalvideo: https://www.youtube.com/watch?v=RdgNW_yKtuk JAY JIGGY auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO RAPPEN lernen im GRÖßTEN DEUTSCHRAP-TUTORIAL: https://rap-tutorial.de/kaufen/ JAY JIGGY auf Twitch: https://www.twitch.tv/jayzumjiggy JAY JIGGY auf AppleMusic: https://music.apple.com/us/artist/jay-jiggy/583454523 JIGGY REACTION 2022 Playlist: https://youtube.com/playlist?list=PL8060NNNgBIfw27junn3agBTc7_gHTHEy JAY JIGGY auf Instagram: https://www.instagram.com/jay.jiggy/ Alligatoah - Eff Rock'n'Roll | REACTION","jay jiggy,alligatoah,alligatoah reaction,jay jiggy alligatoah,jay jiggy alligatoah reaction,jay jiggy reagiert auf alligatoah,alligatoah rotz und wasser,rotz und wasser alligatoah,rotz und wasser,deutschrap reaction,jiggy reaction 2022,rotz & wasser,jay jiggy reaction,jay jiggy rotz und wasser,rotz & wasser reaction",10,Music,"Hip_hop_music,Music",PT15M43S,943,2d,hd,false,de,de,https://i.ytimg.com/vi/BZmC6oRAsXE/maxresdefault.jpg,1,,,,99399,4640,,0,274
1823,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",h2Ii6jQWNQA,2022-03-29T09:08:38Z,"2022-03-29 09:08:38","Champions Leak - Summer Cem´s Scorpion Bars (Vol. 2) | REACTION","Champions Leak - Summer Cem´s Scorpion Bars (Vol. 2): https://www.youtube.com/watch?v=zE9asGrDKPg JAY JIGGY auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO RAPPEN lernen im GRÖßTEN DEUTSCHRAP-TUTORIAL: https://rap-tutorial.de/kaufen/ JAY JIGGY auf Twitch: https://www.twitch.tv/jayzumjiggy JAY JIGGY auf AppleMusic: https://music.apple.com/us/artist/jay-jiggy/583454523 JIGGY REACTION 2022 Playlist: https://youtube.com/playlist?list=PL8060NNNgBIfw27junn3agBTc7_gHTHEy JAY JIGGY auf Instagram: https://www.instagram.com/jay.jiggy/ Champions Leak - Summer Cem´s Scorpion Bars (Vol. 2) | REACTION","jay jiggy,champions leak,summer cem's scorpion bars,Champions Leak - Summer Cem´s Scorpion Bars (Vol. 2) | REACTION,jay jiggy champions leak,jay jiggy summer cem,scorpion bars,champions leak scorpion bars,scorpion bars vol.2,kc rebell,billa joe,morpheuz,kozikoza,scorpion gang,jiggy reaction 2022,scorpion bars reaction",10,Music,"Hip_hop_music,Music",PT32M42S,1962,2d,hd,false,de,de,https://i.ytimg.com/vi/h2Ii6jQWNQA/maxresdefault.jpg,1,,,,159469,4832,,0,189
1824,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",mYq7J-FbG60,2022-03-28T09:57:40Z,"2022-03-28 09:57:40","KOLLEGAH - SINNER | REACTION","KOLLEGAH - SINNER: https://www.youtube.com/watch?v=tdQeUvTSpd8 JAY JIGGY auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO RAPPEN lernen im GRÖßTEN DEUTSCHRAP-TUTORIAL: https://rap-tutorial.de/kaufen/ JAY JIGGY auf Twitch: https://www.twitch.tv/jayzumjiggy JAY JIGGY auf AppleMusic: https://music.apple.com/us/artist/jay-jiggy/583454523 JIGGY REACTION 2022 Playlist: https://youtube.com/playlist?list=PL8060NNNgBIfw27junn3agBTc7_gHTHEy JAY JIGGY auf Instagram: https://www.instagram.com/jay.jiggy/ KOLLEGAH - SINNER | REACTION","jay jiggy,kollegah,jay jiggy kollegah reaction,kollegah reaction,sinner,sinner reaction,kollegah sinner reaction,jay jiggy sinner,jay jiggy sinner reaction,kollegah sinner,kollegah album,kollegah sinner reaktion,twitch stream,jiggy reaction 2022,free spirit,free spirit kollegah,free spirit 2022,kollegah sinner lyrics",10,Music,"Hip_hop_music,Music",PT20M3S,1203,2d,hd,false,de,de,https://i.ytimg.com/vi/mYq7J-FbG60/maxresdefault.jpg,1,,,,66387,3390,,0,273
1825,UCbtvHiHZpmwUL_U7uBKO3jg,"Jay Jiggy",vUwDmbWYyak,2022-03-27T09:37:27Z,"2022-03-27 09:37:27","Kollegah-Lines, die niemand auf Anhieb checkt | REACTION","Kollegah-Lines, die niemand auf Anhieb checkt: https://www.youtube.com/watch?v=dIB-s5E9W1Y JAY JIGGY auf Spotify: https://open.spotify.com/artist/5FBdc4gwnj1x36cY9mlvUO RAPPEN lernen im GRÖßTEN DEUTSCHRAP-TUTORIAL: https://rap-tutorial.de/kaufen/ JAY JIGGY auf Twitch: https://www.twitch.tv/jayzumjiggy JAY JIGGY auf AppleMusic: https://music.apple.com/us/artist/jay-jiggy/583454523 JIGGY REACTION 2022 Playlist: https://youtube.com/playlist?list=PL8060NNNgBIfw27junn3agBTc7_gHTHEy JAY JIGGY auf Instagram: https://www.instagram.com/jay.jiggy/ Kollegah-Lines, die niemand auf Anhieb checkt | REACTION","bossxplosive,jay jiggy,Kollegah-Lines die niemand auf Anhieb checkt | REACTION,kollegah lines,kollegah lines reaction,boss xplosive,bossxplosive reaction,kollegah best of,boss xplosive reaction,jiggy reaction 2022,jay jiggy boss explosive,bossxplosiv jay jiggy,jay jiggy bossxplosive,kollegah lines erraten,kollegah lines erklärt,boss xplosive kollegah,bossxplosiv kollegah,bossxplosive reaktion,kollegah punchlines,farid bang lachflash,kollegah sinner",10,Music,"Hip_hop_music,Music",PT14M14S,854,2d,hd,false,de,de,https://i.ytimg.com/vi/vUwDmbWYyak/maxresdefault.jpg,1,,,,102295,4908,,0,201
